,R,G,B,PurpleOrNot,Gender
702,7.0,263.0,160.0,No,Male
703,123.0,1.0,236.0,Yes,Female
704,100.0,208.0,98.0,Yes,Female
705,112.0,201.0,0.0,No,Female
706,146.0,207.0,240.0,No,Female
707,24.0,214.0,39.0,No,Female
708,199.0,120.0,106.0,No,Female
709,201.0,139.0,149.0,No,Male
710,9.0,307.0,16.0,No,Male
711,121.0,116.0,18.0,Yes,Female
712,125.0,63.0,96.0,Yes,Male
713,72.0,131.0,86.0,Yes,Male
714,135.0,53.0,215.0,Yes,Male
715,70.0,172.0,233.0,No,Male
716,243.0,2.0,244.0,No,Male
717,45.0,35.0,65.0,No,Female
718,147.0,137.0,89.0,Yes,Female
719,38.0,0.0,117.0,Yes,Female
720,190.0,158.0,142.0,Yes,Male
721,6.0,172.0,130.0,No,Male
722,31.0,20.0,212.0,No,Female
723,125.0,74.0,170.0,Yes,Female
724,188.0,64.0,150.0,No,Female
725,115.0,64.0,136.0,No,Male
726,99.0,194.0,172.0,No,Male
727,199.0,74.0,255.0,Yes,Male
728,8.0,175.0,204.0,No,Male
729,196.0,50.0,54.0,No,Female
730,182.0,326.0,30.0,No,Male
731,196.0,31.0,162.0,Yes,Male
732,45.0,124.0,98.0,No,Male
733,120.0,96.0,123.0,Yes,Male
734,47.0,67.0,88.0,Yes,Male
735,147.0,132.0,117.0,Yes,Female
736,104.0,126.0,255.0,Yes,Female
737,168.0,85.0,157.0,No,Male
738,110.0,163.0,255.0,Yes,Female
739,90.0,94.0,130.0,No,Female
740,3.0,68.0,100.0,No,Female
741,244.0,15.0,255.0,Yes,Female
742,43.0,92.0,14.0,No,Female
743,230.0,99.0,228.0,Yes,Male
744,101.0,116.0,151.0,Yes,Female
745,233.0,129.0,233.0,No,Male
746,99.0,15.0,81.0,No,Male
747,245.0,115.0,176.0,No,Male
748,64.0,64.0,114.0,Yes,Male
749,119.0,3.0,250.0,Yes,Male
750,44.0,212.0,144.0,No,Male
751,129.0,10.0,48.0,No,Female
752,30.0,51.0,191.0,Yes,Female
753,186.0,157.0,89.0,No,Male
754,197.0,158.0,254.0,No,Male
755,111.0,93.0,219.0,Yes,Male
756,53.0,210.0,2.0,No,Male
757,80.0,95.0,224.0,Yes,Male
758,236.0,1.0,207.0,No,Male
759,118.0,31.0,81.0,No,Male
760,143.0,60.0,85.0,No,Male
761,41.0,16.0,120.0,Yes,Female
762,100.0,60.0,110.0,Yes,Male
763,174.0,19.0,153.0,Yes,Male
764,122.0,38.0,181.0,Yes,Male
765,117.0,97.0,222.0,Yes,Male
766,239.0,192.0,146.0,No,Female
767,13.0,179.0,106.0,No,Female
768,129.0,63.0,111.0,Yes,Male
769,13.0,256.0,107.0,No,Male
770,195.0,26.0,162.0,Yes,Female
771,27.0,122.0,217.0,Yes,Female
772,108.0,157.0,225.0,Yes,Male
773,215.0,138.0,103.0,Yes,Female
774,63.0,72.0,0.0,Yes,Male
775,123.0,65.0,10.0,No,Male
776,204.0,36.0,51.0,Yes,Male
777,180.0,50.0,222.0,No,Male
778,165.0,146.0,193.0,Yes,Female
779,83.0,25.0,164.0,No,Male
780,215.0,74.0,159.0,Yes,Male
781,197.0,241.0,227.0,No,Male
782,71.0,91.0,82.0,No,Male
783,84.0,48.0,185.0,No,Male
784,166.0,64.0,255.0,No,Male
785,191.0,159.0,114.0,Yes,Male
786,223.0,14.0,0.0,Yes,Male
787,50.0,184.0,195.0,Yes,Female
788,58.0,88.0,198.0,Yes,Male
789,223.0,33.0,255.0,Yes,Male
790,198.0,22.0,224.0,No,Male
791,98.0,159.0,105.0,No,Female
792,214.0,12.0,96.0,No,Female
793,135.0,67.0,170.0,Yes,Male
794,238.0,20.0,247.0,Yes,Female
795,135.0,78.0,245.0,Yes,Male
796,56.0,3.0,115.0,Yes,Male
797,193.0,113.0,75.0,No,Male
798,168.0,7.0,166.0,No,Male
799,144.0,68.0,185.0,No,Male
800,80.0,165.0,248.0,No,Male
801,151.0,141.0,229.0,No,Female
802,218.0,26.0,194.0,Yes,Female
803,32.0,160.0,255.0,Yes,Male
804,33.0,142.0,50.0,Yes,Male
805,230.0,72.0,229.0,Yes,Male
806,130.0,2.0,255.0,No,Male
807,117.0,87.0,130.0,No,Male
808,5.0,85.0,135.0,No,Male
809,93.0,107.0,97.0,Yes,Female
810,84.0,48.0,224.0,No,Male
811,42.0,54.0,163.0,Yes,Male
812,214.0,15.0,165.0,Yes,Male
813,144.0,119.0,101.0,Yes,Male
814,225.0,122.0,33.0,No,Female
815,87.0,62.0,154.0,Yes,Male
816,215.0,158.0,112.0,No,Male
817,37.0,143.0,160.0,Yes,Male
818,250.0,34.0,126.0,No,Male
819,88.0,192.0,71.0,No,Male
820,187.0,133.0,126.0,No,Male
821,158.0,158.0,253.0,No,Male
822,231.0,3.0,251.0,Yes,Male
823,79.0,87.0,117.0,Yes,Male
824,33.0,291.0,94.0,No,Female
825,230.0,18.0,255.0,Yes,Female
826,139.0,34.0,255.0,Yes,Male
827,210.0,17.0,255.0,Yes,Male
828,156.0,3.0,99.0,Yes,Male
829,21.0,58.0,235.0,No,Female
830,212.0,138.0,117.0,No,Male
831,20.0,127.0,203.0,No,Female
832,133.0,28.0,132.0,No,Male
833,79.0,115.0,135.0,Yes,Male
834,146.0,327.0,209.0,No,Male
835,117.0,51.0,255.0,Yes,Female
836,89.0,105.0,169.0,Yes,Male
837,228.0,152.0,160.0,Yes,Female
838,251.0,100.0,109.0,Yes,Male
839,218.0,79.0,180.0,No,Male
840,98.0,88.0,157.0,No,Male
841,178.0,190.0,206.0,Yes,Male
842,90.0,34.0,0.0,No,Female
843,83.0,218.0,107.0,No,Male
844,74.0,81.0,195.0,Yes,Male
845,247.0,149.0,206.0,Yes,Female
846,215.0,204.0,73.0,No,Female
847,36.0,265.0,71.0,No,Male
848,134.0,253.0,255.0,No,Female
849,29.0,153.0,92.0,No,Male
850,8.0,53.0,155.0,No,Male
851,132.0,34.0,255.0,Yes,Female
852,170.0,227.0,101.0,No,Female
853,6.0,38.0,68.0,No,Male
854,166.0,238.0,185.0,No,Male
855,134.0,34.0,210.0,Yes,Male
856,73.0,110.0,214.0,No,Male
857,174.0,298.0,61.0,No,Female
858,45.0,195.0,0.0,Yes,Female
859,110.0,139.0,138.0,Yes,Male
860,224.0,111.0,123.0,Yes,Female
861,73.0,126.0,227.0,No,Female
862,237.0,107.0,91.0,No,Female
863,254.0,24.0,156.0,Yes,Female
864,22.0,66.0,140.0,Yes,Male
865,188.0,94.0,232.0,No,Female
866,175.0,32.0,107.0,No,Male
867,151.0,118.0,104.0,No,Male
868,18.0,147.0,155.0,No,Female
869,253.0,20.0,255.0,Yes,Male
870,48.0,133.0,97.0,No,Male
871,238.0,80.0,164.0,No,Male
872,192.0,129.0,54.0,No,Male
873,118.0,280.0,22.0,No,Male
874,153.0,96.0,154.0,Yes,Female
875,193.0,208.0,149.0,No,Male
876,97.0,109.0,203.0,No,Male
877,48.0,113.0,227.0,Yes,Female
878,162.0,212.0,233.0,No,Male
879,244.0,24.0,170.0,Yes,Male
880,83.0,259.0,192.0,No,Male
881,244.0,169.0,83.0,Yes,Male
882,140.0,103.0,94.0,No,Male
883,193.0,94.0,98.0,Yes,Female
884,135.0,12.0,160.0,Yes,Female
885,210.0,279.0,66.0,No,Female
886,244.0,128.0,160.0,No,Male
887,45.0,109.0,0.0,No,Male
888,169.0,104.0,99.0,Yes,Male
889,14.0,83.0,22.0,No,Female
890,88.0,85.0,0.0,No,Female
891,150.0,160.0,102.0,No,Male
892,249.0,12.0,78.0,No,Male
893,157.0,36.0,150.0,No,Female
894,247.0,115.0,255.0,No,Female
895,248.0,60.0,18.0,Yes,Male
896,1.0,80.0,148.0,Yes,Male
897,184.0,53.0,255.0,No,Male
898,76.0,140.0,155.0,Yes,Male
899,210.0,1.0,255.0,No,Male
900,77.0,154.0,200.0,No,Female
901,102.0,28.0,156.0,Yes,Male
902,78.0,37.0,199.0,Yes,Male
903,24.0,98.0,157.0,No,Male
904,137.0,53.0,140.0,No,Male
905,56.0,202.0,5.0,No,Female
906,38.0,16.0,131.0,No,Female
907,60.0,71.0,212.0,Yes,Female
908,68.0,20.0,176.0,No,Male
909,79.0,21.0,217.0,Yes,Male
910,97.0,217.0,121.0,No,Male
911,150.0,26.0,155.0,Yes,Female
912,8.0,182.0,163.0,No,Male
913,177.0,94.0,201.0,No,Male
914,18.0,184.0,197.0,Yes,Male
915,120.0,22.0,187.0,Yes,Female
916,193.0,0.0,171.0,Yes,Male
917,76.0,278.0,104.0,No,Male
918,187.0,89.0,148.0,Yes,Male
919,195.0,163.0,114.0,No,Male
920,161.0,99.0,136.0,Yes,Female
921,105.0,146.0,94.0,Yes,Male
922,115.0,74.0,230.0,No,Male
923,232.0,194.0,101.0,No,Male
924,2.0,127.0,235.0,No,Male
925,143.0,69.0,101.0,No,Male
926,9.0,127.0,209.0,No,Male
927,209.0,201.0,0.0,No,Female
928,41.0,132.0,146.0,Yes,Male
929,182.0,93.0,117.0,Yes,Female
930,22.0,179.0,0.0,No,Male
931,148.0,5.0,107.0,No,Male
932,227.0,92.0,79.0,Yes,Male
933,213.0,153.0,0.0,No,Male
934,133.0,37.0,85.0,Yes,Male
935,147.0,142.0,213.0,No,Male
936,145.0,219.0,0.0,No,Female
937,81.0,211.0,116.0,No,Male
938,177.0,126.0,165.0,Yes,Male
939,103.0,98.0,189.0,No,Male
940,135.0,45.0,127.0,Yes,Male
941,198.0,166.0,116.0,No,Male
942,195.0,37.0,58.0,Yes,Male
943,208.0,10.0,107.0,No,Female
944,227.0,61.0,148.0,No,Male
945,178.0,68.0,230.0,No,Male
946,91.0,88.0,137.0,No,Female
947,67.0,205.0,33.0,No,Female
948,149.0,90.0,115.0,No,Male
949,246.0,49.0,84.0,Yes,Male
950,55.0,279.0,207.0,Yes,Male
951,122.0,149.0,0.0,No,Female
952,19.0,57.0,199.0,No,Male
953,222.0,3.0,137.0,Yes,Male
954,249.0,7.0,148.0,No,Female
955,144.0,189.0,172.0,No,Male
956,219.0,116.0,78.0,No,Female
957,26.0,238.0,64.0,No,Male
958,180.0,150.0,209.0,No,Female
959,12.0,206.0,141.0,No,Female
960,254.0,19.0,173.0,Yes,Male
961,93.0,68.0,155.0,Yes,Female
962,250.0,4.0,82.0,No,Male
963,197.0,99.0,86.0,No,Male
964,61.0,68.0,185.0,No,Male
965,45.0,125.0,158.0,No,Male
966,199.0,32.0,168.0,Yes,Male
967,84.0,134.0,65.0,No,Male
968,209.0,43.0,107.0,No,Male
969,65.0,62.0,255.0,No,Male
970,150.0,168.0,153.0,No,Male
971,194.0,10.0,180.0,No,Female
972,251.0,226.0,156.0,Yes,Male
973,233.0,68.0,80.0,No,Female
974,123.0,133.0,87.0,No,Male
975,134.0,104.0,234.0,No,Male
976,177.0,4.0,200.0,Yes,Female
977,174.0,6.0,255.0,Yes,Male
978,26.0,65.0,99.0,No,Male
979,200.0,36.0,255.0,Yes,Male
980,152.0,30.0,249.0,Yes,Female
981,101.0,130.0,225.0,Yes,Female
982,76.0,78.0,118.0,No,Female
983,238.0,5.0,255.0,No,Male
984,209.0,66.0,178.0,No,Male
985,57.0,205.0,130.0,Yes,Male
986,52.0,235.0,105.0,Yes,Female
987,36.0,177.0,160.0,Yes,Female
988,47.0,117.0,130.0,Yes,Male
989,60.0,56.0,0.0,Yes,Male
990,227.0,62.0,26.0,No,Male
991,198.0,46.0,158.0,No,Male
992,243.0,71.0,71.0,No,Female
993,224.0,2.0,110.0,Yes,Male
994,144.0,131.0,216.0,No,Male
995,251.0,142.0,208.0,Yes,Female
996,195.0,79.0,210.0,Yes,Female
997,131.0,218.0,255.0,No,Male
998,23.0,190.0,200.0,No,Male
999,74.0,147.0,110.0,No,Male
